,2021,2020,2019,2018,2017
period,FY,FY,FY,FY,FY
currentRatio,2.8820769977353606,2.2466582105571273,1.739327062228654,1.7937150568729516,1.545192653943104
quickRatio,1.8608864445163378,1.6646502097765636,1.0425108538350216,0.9649122807017544,0.7567518905293482
cashRatio,1.2673891944354578,1.3308615474680456,0.02206946454413893,0.10719105455947561,0.10280878646020886
daysOfSalesOutstanding,36.481108175106925,32.92545617550891,33.04578730200985,24.083155650319828,21.337752525252526
daysOfInventoryOutstanding,66.02117017154532,61.316270882231116,66.06592807845986,78.8619212326075,80.20467101958815
operatingCycle,102.50227834665225,94.24172705774004,99.11171538046972,102.94507688292732,101.54242354484067
daysOfPayablesOutstanding,46.195533481277955,30.790418334944082,38.34289865601163,36.49713072871629,45.06738657291144
cashConversionCycle,56.30674486537429,63.45130872279596,60.76881672445809,66.44794615421102,56.475036971929235
grossProfitMargin,0.22664741616497316,0.23605104946735578,0.26713696259816316,0.25688582527674736,0.24583333333333332
operatingProfitMargin,0.12934157835953036,0.14684632422740218,0.17793158525222946,0.16943657446622076,0.163604797979798
pretaxProfitMargin,0.09711514887357324,0.11836831557852547,0.1494210035937708,0.1376580892017408,0.14428661616161617
netProfitMargin,0.08657277506878422,0.09648243856133319,0.12740582989484892,0.12173963840289745,0.10318813131313131
effectiveTaxRate,0.2538569424964937,0.2501670750723992,0.23801888473187244,0.25716104392106937,0.3723474075694596
returnOnAssets,0.07549769563358198,0.07848057825536753,0.1570158459368131,0.15142047518709584,0.13151754103636948
returnOnEquity,0.6612567623803579,1.5245833333333334,-104.04347826086956,-1.2449223416965352,-0.5050988875154512
returnOnCapitalEmployed,0.13221207395856538,0.15310386539836146,0.26786358353704964,0.2596803796051748,0.26852139674645115
netIncomePerEBT,0.8914446002805049,0.8151035865448875,0.8526634598254053,0.8843624018671759,0.7151607963246555
ebtPerEbit,0.7508424599831508,0.8060693122643203,0.8397666068222621,0.81244612997759,0.8819216669882307
ebitPerRevenue,0.12934157835953036,0.14684632422740218,0.17793158525222946,0.16943657446622076,0.163604797979798
debtRatio,0.8858269587114553,0.9485232610514124,1.0015091368393425,1.1216304584756231,1.2603797875764402
debtEquityRatio,7.758635039533916,18.42625,-663.6304347826087,-9.22162485065711,-4.840543881334981
longTermDebtToCapitalization,0.8491525423728814,0.9257563571119223,1.0020214448936544,1.1672411209351117,1.3767609733379904
totalDebtToCapitalization,0.8519910073604139,0.9369830641985033,1.00198105081826,1.1633011413520633,1.364065927884345
interestCoverage,4.0135249366018595,5.156481481481482,-6.240896358543417,-5.3318014705882355,-8.468954248366012
cashFlowToDebtRatio,0.19996385324417135,0.16085189855681659,0.2926588154388378,0.20176100628930818,0.18429625963957277
companyEquityMultiplier,8.758635039533916,19.42625,-662.6304347826087,-8.22162485065711,-3.8405438813349813
receivablesTurnover,10.005178522758245,11.085647471499561,11.045280799764775,15.155821159805223,17.10583153347732
payablesTurnover,7.901196771500139,11.854337152209492,9.519363762102351,10.000786163522013,8.098983050847458
inventoryTurnover,5.528529698149951,5.952742962810766,5.524784266506121,4.62834273239949,4.550857142857143
fixedAssetTurnover,2.2038182145644476,2.228202115158637,2.351045187132307,2.4096987612612613,2.4921334172435494
assetTurnover,0.8720720292678291,0.8134182699525985,1.2324070732587513,1.243805856281334,1.2745413582233667
operatingCashFlowPerShare,3.778688524590164,3.926128590971272,4.460104746237922,3.1450254158510185,2.917994120565053
