,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994
period,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY,FY
currentRatio,1.354,1.7123552123552124,1.356349589570256,0.7678695350451076,1.4904132935662548,1.6223049784398276,1.7114440078585462,1.650611620795107,1.6213078019963332,1.7602886678369416,1.7817126850740297,2.2068383284086113,1.7828114590273152,1.8821036889332003,1.547844374342797,1.7529932326913067,1.861021331609567,1.5295210569777045,1.9127668308702792,1.3724827282081435,1.6898886219698623,1.546706363974693,1.4103601780655606,1.652441807393884,1.652915291529153,1.2182377049180328,1.017645062775704,1.2076907258893688,1.1973227565691622
quickRatio,1.0746,1.2427606177606179,1.0700144857556735,0.48392320148045337,0.9597358329782701,0.8437867502940023,0.9906679764243614,0.9492864424057085,1.0112039111835405,1.084064755217476,0.9731892757102841,1.5787252005065429,1.1352431712191873,1.143320039880359,0.9320715036803365,1.055960437272254,0.9325576384399914,0.9428158546655656,1.1473727422003284,0.7727473173599883,0.8416684865691199,0.7208783029400819,0.6247133414272225,0.8397991784573254,0.8102310231023102,0.5741803278688524,0.49287410926365793,0.5928439235040098,0.6224590976698067
cashRatio,0.1608,0.3125,0.07182520521487204,0.05910247513300949,0.12547933532168726,0.19952959623676988,0.2536836935166994,0.26758409785932724,0.3831737624770829,0.35147259606007414,0.2605042016806723,0.8429717180244829,0.4603597601598934,0.4715852442671984,0.2405888538380652,0.2355543987506507,0.34992458521870284,0.3387696118909992,0.5328407224958949,0.3473467587828899,0.23454902817208997,0.22776330480089318,0.1616079859705922,0.1033774532177088,0.1311881188118812,0.08155737704918033,0.05972175093315236,0.06415792720542875,0.06693108577094695
daysOfSalesOutstanding,64.94140163508341,68.04988896348706,60.63824101068999,59.91441723274937,61.32927143224921,55.17890815434853,51.96475164856018,43.65638274088978,47.6476690519541,47.14374140302614,46.71181690798692,48.87416455404471,44.05397354938639,42.09856201318155,48.335414233356154,52.557332115121056,44.87201636735622,44.32045482840188,42.774776890558954,41.952023511656535,40.627001921844965,36.68967871638281,44.465755855216464,47.9328938265576,46.117650069085514,43.663415605095544,46.26148041503252,47.40187907258676,54.65488440465054
daysOfInventoryOutstanding,46.80908670672918,47.867987275882015,52.05941696235998,52.784909614880796,52.58534233365478,55.17941176470588,58.72954065469905,52.57434703904836,54.43337024732374,48.58526127314706,48.401904114246854,44.66244725738397,46.350773725787256,52.25591327201052,48.5900650944403,47.06818181818182,42.88435499753816,48.97789293786868,52.22520530638029,57.90538743817476,57.56107581069238,51.396001854809626,57.83437904591176,64.57304611985639,67.23358851026353,67.2811059907834,69.56580095295617,73.12607944732297,67.96867988871938
operatingCycle,111.7504883418126,115.91787623936908,112.69765797304997,112.69932684763018,113.914613765904,110.35831991905441,110.69429230325923,96.23072977993814,102.08103929927783,95.7290026761732,95.11372102223378,93.53661181142868,90.40474727517365,94.35447528519207,96.92547932779645,99.62551393330287,87.75637136489438,93.29834776627055,94.99998219693924,99.85741094983129,98.18807773253735,88.08568057119243,102.30013490112822,112.50593994641399,113.35123857934904,110.94452159587894,115.82728136798869,120.52795851990973,122.62356429336992
daysOfPayablesOutstanding,0,68.76735106998265,58.91602309886593,57.92474456379355,56.62134361941498,58.63856209150327,55.622030095036955,49.034781484354795,59.82281284606866,49.87513546623946,49.19973769854762,48.12763713080169,50.47830321393789,49.35413929040736,41.26747412229218,48.75,42.839426390940424,41.9551794475991,43.790008422825856,44.530660001063666,40.26676161262051,32.32701324127982,38.40479035952595,37.69953051643192,37.709166045660865,32.61671007814065,34.929870478491374,38.454231433506045,39.438212330611144
cashConversionCycle,111.7504883418126,47.15052516938643,53.78163487418404,54.77458228383662,57.293270146489014,51.71975782755114,55.07226220822228,47.19594829558335,42.258226453209176,45.85386720993373,45.91398332368615,45.408974680627,39.926444061235756,45.000335994784706,55.658005205504274,50.87551393330287,44.91694497395395,51.34316831867145,51.20997377411339,55.326750948767625,57.92131611991684,55.758667329912605,63.89534454160227,74.80640942998207,75.64207253368818,78.3278115177383,80.89741088949731,82.0737270864037,83.18535196275877
grossProfitMargin,0.2843910968290724,0.2856478851417652,0.30160349854227403,0.3176617804790847,0.332575302497211,0.29632525410476934,0.28118032164713697,0.30838363514419853,0.31176694753779055,0.2701856946354883,0.2603384471670319,0.2717215948375202,0.26597561459946784,0.3486262090216554,0.24515687301139796,0.2663316582914573,0.26128665605819507,0.24725069510727476,0.2564584311883513,0.2532268954287303,0.26905829596412556,0.26377878086712436,0.28736692689850957,0.2632157245757539,0.24461388874673762,0.2549263535031847,0.26023928908305616,0.29807546597969387,0.2554456768675665
operatingProfitMargin,0.08227399461273097,0.07571140835614316,0.0815354713313897,0.10837504469074008,0.1270917360336394,0.08480890401508531,0.0759049290763319,0.10659512631343618,0.10428928314349832,0.07524071526822558,0.06794093342435238,0.0890758239225628,0.0715278605186862,0.14037490370623984,0.05336501671432599,0.07811786203746003,0.06596953853148443,0.05751753330290078,0.06599342414279004,0.055681321736367605,0.0696668802049968,0.05443234836702955,0.08899929027679206,0.061083302812029464,0.05199324497210992,0.022939888535031847,0.07049595392940476,0.12734252664545134,0.06768675664840304
pretaxProfitMargin,0.07140494305562119,0.051593244848422246,0.03158406219630709,0.07168394708616374,0.07641808976229297,0.03900105781170952,0.04535319512310831,0.05660630449362844,0.036922555786086296,0.02919532324621733,0.036790859770775695,0.05600368748559576,0.03264625282973907,0.05131387486090901,-0.046437633412541784,0.07555961626313384,0.14494203228006364,0.024318379881313027,0.029199937372788476,0.013741610071885301,0.014854260089686098,-0.04798391685316542,0.02565649396735273,0.018231392178407194,0.020060385855380995,0.0007961783439490446,0.03981532045872015,0.10243976360054553,0.0443672323934251
netProfitMargin,0.07107414583431784,0.09048184682125704,0.023420796890184645,0.054746156596353235,0.0863297005063074,0.0986064480522467,0.04288628492812752,0.04194053208137715,0.023500021171190245,0.04797111416781293,0.028527287751949126,0.051509564415764,0.025576869613566863,0.028374561328425918,-0.05163317088887994,0.053357697578803105,0.047738122300522844,0.04564883595468316,-0.0013699702520745265,0.012510425354462052,0.011811338885329916,-0.043318286993134315,0.005039034776437189,0.007447198144304725,0.012077171076198762,-0.007513933121019108,0.015042446507471578,0.05824114764863363,0.028865428304156088
effectiveTaxRate,0.15618795499669094,0.1881881881881882,0.3769230769230769,0.39526184538653364,0.24985962942167322,-1.2794811320754718,0.2583682008368201,0.36808846761453395,0.14105504587155962,-0.6160188457008245,0.3232421875,0.21330589849108367,0.2688564476885645,0.39115929941618016,-0.14050303555941024,0.250906892382104,0.592534504391468,-0.4863481228668942,0.2761394101876676,-0.2658959537572254,-0.14555256064690028,0.2134387351778656,0.16182572614107885,0.19196428571428573,0.20408163265306123,2.375,0.4114713216957606,0.35453648915187375,0.3493975903614458
returnOnAssets,0.06282372598162071,0.06940537970922632,0.015196418437480295,0.03659884676286935,0.059923755063140335,0.06323924136507093,0.027110511321037638,0.03066662307516265,0.019348765862501744,0.04424638416645522,0.024694429757720897,0.04967954654910532,0.025386313465783666,0.02595115077501174,-0.04763497194664289,0.048346371952481475,0.04368810851294,0.03823294289388621,-0.001022883362071485,0.008866995073891626,0.008729876893939394,-0.030733623984068034,0.00337220071718635,0.006045989163472975,0.008954317802397936,-0.005644015848097481,0.01072490443154467,0.048087750761146096,0.024220677281901772
returnOnEquity,0.17700364834647522,0.19290905086985247,0.06137000254647314,0.15882276675742255,0.27329530019016574,0.3287335173259736,0.2082469477079014,0.24150360453141093,0.10850439882697947,0.17211597779148674,0.1259517766497462,0.2025679758308157,0.09423470880889669,0.11007803420222481,-0.3075077956344447,0.13468634686346864,0.13185985181464271,0.13172075200574782,-0.004240368306275745,0.038242078426611634,0.040005424464334145,-0.09874621703415477,0.0106057211143476,0.015397559949516196,0.022454804947668886,-0.014585144402588622,0.027031849406726736,0.11808684965178205,0.055915091897489
returnOnCapitalEmployed,0.09192185850052799,0.06948196596995118,0.07160535973372023,0.09768378650553877,0.10255522470743024,0.06402555466824068,0.054657875858299454,0.08941229419045119,0.10359621451104101,0.08287564864967237,0.0696372675382066,0.10420130307796001,0.08631679846633118,0.15230312035661217,0.0597978156873364,0.08416596938524389,0.07482081163306348,0.05792619216784386,0.05745442153688874,0.04881275677181255,0.059562523534043066,0.0451485023911402,0.07228498962416417,0.057985011202966855,0.04471830985915493,0.02107524915424705,0.06351194203417121,0.1318928534058805,0.0733951601217215
netIncomePerEBT,0.9953673064195897,1.7537537537537538,0.7415384615384616,0.763715710723192,1.1297024143739471,2.5283018867924527,0.9456066945606695,0.740916271721959,0.6364678899082569,1.6431095406360423,0.775390625,0.9197530864197531,0.7834549878345499,0.5529608006672226,1.111882046834345,0.7061668681983071,0.32936010037641156,1.8771331058020477,-0.04691689008042895,0.9104046242774566,0.7951482479784366,0.9027667984189723,0.19640387275242047,0.40848214285714285,0.6020408163265306,-9.4375,0.3778054862842893,0.5685404339250493,0.6506024096385542
ebtPerEbit,0.867892016082711,0.6814461118690314,0.3873659117997616,0.6614432989690722,0.6012829169480081,0.4598698481561822,0.5975,0.5310402684563759,0.35403978887535525,0.3880255941499086,0.5415124272871497,0.628719275549806,0.45641310383120487,0.36554878048780487,-0.870188679245283,0.9672514619883041,2.19710544452102,0.4227994227994228,0.4424673784104389,0.24679029957203993,0.2132183908045977,-0.8815331010452961,0.28827751196172247,0.2984676882078614,0.3858267716535433,0.03470715835140998,0.5647887323943662,0.8044426814756049,0.6554787759131293
ebitPerRevenue,0.08227399461273097,0.07571140835614316,0.0815354713313897,0.10837504469074008,0.1270917360336394,0.08480890401508531,0.0759049290763319,0.10659512631343618,0.10428928314349832,0.07524071526822558,0.06794093342435238,0.0890758239225628,0.0715278605186862,0.14037490370623984,0.05336501671432599,0.07811786203746003,0.06596953853148443,0.05751753330290078,0.06599342414279004,0.055681321736367605,0.0696668802049968,0.05443234836702955,0.08899929027679206,0.061083302812029464,0.05199324497210992,0.022939888535031847,0.07049595392940476,0.12734252664545134,0.06768675664840304
debtRatio,0.6450710108604846,0.6402170898863051,0.7519389621035374,0.7694123270891219,0.7801107934238742,0.8070672211898652,0.8692757534862798,0.872200608101481,0.8165179193975736,0.737249429078914,0.7936117936117936,0.7421553736153818,0.7207505518763797,0.755166744950681,0.8364730799242002,0.6316072685127696,0.6598152617125739,0.7024086754023149,0.7135342081421515,0.717466572836031,0.7389026988636364,0.6887615049249153,0.6820394689971265,0.6073410862957579,0.6012293215966004,0.6130298273155416,0.6032493274812403,0.5927764107269466,0.5668311280556179
debtEquityRatio,1.8174649876426974,1.7794538647874918,3.036669213139801,3.3389083365746144,3.5578647106764465,4.195338853112542,6.677263303386317,6.868692070030896,4.578885630498534,2.867859346082665,4.047747461928934,3.026132930513595,2.675446297922154,3.203220986219492,5.3998560805948665,1.759571033210332,1.9914605048348613,2.4199497066219613,2.9579597770777806,3.094330460118975,3.386086248982913,2.212970168612192,2.1450444394652326,1.5467395877156078,1.5077069457659371,1.5841784989858012,1.5204746186100455,1.4556534207292093,1.308568470100958
longTermDebtToCapitalization,0.37503677552221243,0.4594047619047619,0.5714051841746248,0.6023201856148492,0.689039070749736,0.7243332347098356,0.7999539170506913,0.7962331462147841,0.6761838440111421,0.5728590250329381,0.6504768241295188,0.5812511860332722,0.5501579778830964,0.5917163774403471,0.729549140447616,0.422828618968386,0.45060024837863943,0.5689583978527925,0.6312874117752166,0.620187208927007,0.6681517483461591,0.5522128005575561,0.5191078227138854,0.43965110796793966,0.43862835167182995,0.4234560338586624,0.3891553133514986,0.3957920792079208,0.36620180475799835
totalDebtToCapitalization,0.4082456995612508,0.4656389738762062,0.6520776114113582,0.6756927216919648,0.6972114830961585,0.727909887359199,0.8021331874743607,0.8006876379124545,0.6907122989478777,0.5872377266245671,0.6588744588744588,0.5994675701839303,0.5592389551757497,0.5999601487778958,0.7433355907160007,0.432906094690034,0.47563545370736204,0.593724154706884,0.6394373580290058,0.6535290653655254,,0.5682123655913979,0.5530593851186701,0.46294622684139175,0.4690846635683977,0.48668749070355494,0.4821676060242077,0.4705850458168411,0.45869824143487703
interestCoverage,5.356923076923077,3.4093023255813955,2.796666666666667,3.4348441926345608,4.03542234332425,2.4327176781002637,2.302158273381295,3.701863354037267,3.638109305760709,3.2705530642750373,2.5450874831763124,4.2865064695009245,2.9621710526315788,4.672364672364672,2.3164335664335662,5.757575757575758,2.785028790786948,2.3372681281618886,2.269179004037685,1.8302872062663185,2.2222222222222223,1.5446716899892357,3.073529411764706,2.77449168207024,2.0483870967741935,0.9408163265306122,2.6792452830188678,5.113590263691684,2.902578796561605
cashFlowToDebtRatio,0.370863186625725,0.25650745514278495,0.20808423913043478,0.22464219041692596,0.1903020292590845,0.10069922054103622,0.14081145584725538,0.16535281676600655,0.269368817298433,0.2625964790564565,0.2436760840998686,0.2699838514331853,0.18809825856302617,0.5153326691021809,0.22105350339572635,0.2850453172205438,0.16932022705247127,0.12372992461488037,0.1631370405793141,0.11726845594387592,0.1410385936552839,0.11262237991983705,0.14666827619507483,0.1686676427525622,0.1799483092827913,0.1265281173594132,0.1666187601801284,0.2590160156700081,0.1947456850465862
companyEquityMultiplier,2.8174649876426976,2.7794538647874916,4.038451744334098,4.339556592765461,4.560717196414018,5.198252069917204,7.681409813407049,7.875128733264676,5.6078201368523946,3.8899444787168416,5.100412436548224,4.077492447129909,3.7120280948200177,4.241739996679396,6.455504917246342,2.785862546125461,3.018209217631546,3.4452161417794276,4.145505209595347,4.312856622556756,4.582587469487388,3.212970168612192,3.1450444394652326,2.546739587715608,2.5077069457659373,2.584178498985801,2.5204746186100455,2.4556534207292096,2.308568470100958
receivablesTurnover,5.620451527224436,5.363711911357341,6.019303890026324,6.092022869588892,5.951481103166496,6.614846364466079,7.0239920026657785,8.360747663551402,7.66039571845605,7.7422790202342915,7.813868613138686,7.46815834767642,8.285291214215203,8.67012987012987,7.55139902676399,6.944796954314721,8.134245562130177,8.235475051264524,8.53306613226453,8.700414651002074,8.984172661870504,9.948301886792454,8.208563938246431,7.614812519367834,7.914540299716484,8.359400998336106,7.889933411672542,7.700116686114352,6.678268630075859
payablesTurnover,,5.307751343054489,6.195258620689655,6.301279405695419,6.446332366348943,6.224572823433686,6.562148116067561,7.443695861405197,6.101351351351352,7.318275862068965,7.418738738738739,7.584,7.230829420970266,7.3955296404276,8.844738084001888,7.487179487179487,8.520188778185632,8.699760191846522,8.335234752084247,8.196599825632084,9.06454816285998,11.29086678301338,9.5040227165168,9.681818181818182,9.679344262295082,11.190582959641256,10.449509116409537,9.491803278688524,9.25498338870432
inventoryTurnover,7.7976313079299695,7.625137816979052,7.0112195121951215,6.9148550724637685,6.9410977242302545,6.614785992217898,6.2149302707137,6.942549371633752,6.705445544554456,7.512566371681416,7.541025641025641,8.172413793103448,7.8747337025990625,6.984855438274438,7.511823647294589,7.754707870593916,8.511262441068622,7.452341824157765,6.988962472406181,6.303385853167952,6.3410906564779435,7.101719721917307,6.311125078566939,5.65251326881049,5.428834130194924,5.425,5.246830985915493,4.991379310344827,5.370120481927711
fixedAssetTurnover,1.9494242284661447,1.791874884323524,1.623540549069107,1.6651287393957435,1.783576949567613,1.639125518281191,1.5067190850607577,1.8668614357262103,1.8555153991200504,2.1269748390871857,1.9953401677539608,2.086559269055061,1.9749784296807593,1.7378951283004835,1.6780886726142201,2.158564244157381,2.4457911709107085,2.041945597830692,1.9020250148898155,1.7638528896672505,1.7629702830521634,1.8230412834520435,1.7600399725188933,1.708712885056672,1.6177663713883599,1.6247069286118523,1.524022092759325,1.8002182413385468,1.637597111281322
assetTurnover,0.8839181286549708,0.7670641365923226,0.6488429283056939,0.6685190164620118,0.6941267572075291,0.6413296758398962,0.6321487479382216,0.7311929904861543,0.8233509970715381,0.9223547323014464,0.8656423972879669,0.9644722705886711,0.9925496688741722,0.9145921402849538,0.9225653030134136,0.9060805496916263,0.9151618540401099,0.8375447499217963,0.7466464038343513,0.708768472906404,0.7391098484848485,0.709483825824856,0.6692156071148686,0.811847495705035,0.7414251024434664,0.7511400164461389,0.7129760724904431,0.8256662635025233,0.8390894819466248
operatingCashFlowPerShare,5.583904114369781,5.214041100354487,7.816369288605691,9.135510211539192,7.872594441342628,4.2531856390695495,6.030530972117139,6.188699358691712,7.207387386088759,6.83741935263309,6.800931994035828,6.189264229523369,3.794788273615635,10.952941176470588,6.339667458432304,4.39962695266962,2.5687880697332495,3.1069958847736627,4.915603128859613,3.798999165971643,4.349813045284587,3.55159552424368,5.404804270462633,4.184019370460049,5.4625694671461265,4.118037135278515,5.953440602533379,8.764132553606238,5.104083266613291
freeCashFlowPerShare,5.583904114369781,3.80393835942118,5.899917007919151,5.906448984413427,4.036351892740455,0.885979478599576,2.749999999391593,2.621801705058155,4.007747747025631,4.1322580631831425,3.630831236451888,3.5076353540027765,1.991624011167985,9.696470588235295,3.959619952494062,1.3965959431102821,0.449485402226423,0.7304526748971193,2.3178262659530673,3.798999165971643,4.349813045284587,3.55159552424368,2.3976868327402134,1.4261501210653753,2.033344230140569,0.4343501326259947,1.1811023622047243,2.8460038986354776,0.644515612489992
cashPerShare,4.130136989837446,3.9554794554413353,13.894917001781911,1.293142858198484,1.4373707767981425,2.464281719164941,2.5139380525411643,2.518656715746627,4.405945945152082,4.0690322567519255,2.9844332511744684,9.24109208699676,4.8231735691019075,4.451764705882353,2.7173396674584325,2.1100489624621126,3.4110480991388363,3.376543209876543,5.343762865376698,4.9270225187656385,2.2309929372663064,2.5362619146290926,2.6645907473309607,1.0968523002421307,1.5593331153971886,1.3196286472148542,1.2050667579596028,1.2163742690058479,1.0808646917534028
payoutRatio,0.4474734042553192,0.519406392694064,1.6721991701244814,0.649795918367347,0.39214711729622265,0.35867537313432835,0.8108407079646017,0.7302771855010661,1.117117117117117,0.3971326164874552,0.5994962216624685,0.31841909023117076,0.2717391304347826,0.21116138763197587,-0.3338533541341654,0.3732876712328767,0.46190476190476193,0.44545454545454544,-13.857142857142858,1.5238095238095237,1.6338983050847458,-0.4220665499124343,3.147887323943662,2.2841530054644807,1.2966101694915255,-2,0.9603960396039604,0.20555073720728534,0.4861111111111111
operatingCashFlowSalesRatio,0.10273616558763764,0.10483912616846564,0.1488338192419825,0.16133357168394707,0.13841929116965587,0.08080761624430852,0.11755775890696903,0.1153588195841717,0.1302875047635178,0.10412654745529573,0.10660007904286278,0.10275024967350388,0.06477620239088129,0.19922109047333733,0.10749526763059326,0.08620374600274097,0.05560354626051375,0.06266340208324687,0.09347111319868483,0.07236188887565034,0.08384048686739269,0.06501536243978302,0.08623136976579134,0.07032108411671346,0.08551251215393275,0.06180334394904458,0.0863327210445316,0.11355255846845481,0.08519310436990511
freeCashFlowOperatingCashFlowRatio,1,0.7295566502463054,0.7548155403199478,0.6465373961218837,0.5127092374457533,0.2083096186681844,0.45601291364003227,0.4236434108527132,0.5560610984725382,0.6043593130779392,0.5338725985844287,0.5667289719626168,0.5248313917841815,0.8852846401718583,0.6245784938179093,0.3174350821409645,0.1749795584627964,0.23509933774834438,0.4715242881072027,1,1,1,0.44362139917695476,0.34085648148148145,0.37223219628964693,0.10547504025764895,0.19838987924094306,0.32473309608540923,0.12627450980392158
cashFlowCoverageRatios,0.370863186625725,0.25650745514278495,0.20808423913043478,0.22464219041692596,0.1903020292590845,0.10069922054103622,0.14081145584725538,0.16535281676600655,0.269368817298433,0.2625964790564565,0.2436760840998686,0.2699838514331853,0.18809825856302617,0.5153326691021809,0.22105350339572635,0.2850453172205438,0.16932022705247127,0.12372992461488037,0.1631370405793141,0.11726845594387592,,0.11262237991983705,0.14666827619507483,0.1686676427525622,0.1799483092827913,0.1265281173594132,0.1666187601801284,0.2590160156700081,0.1947456850465862
shortTermCoverageRatios,2.8492791612057666,10.357142857142858,0.7208755001176748,0.8226982680036463,5.048513302034428,5.64951768488746,10.368200836820083,6.056338028169014,4.146900269541779,4.580937972768533,6.6824324324324325,3.720445062586926,5.210862619808307,15.3125,3.223429951690821,7.067415730337078,1.7673410404624277,1.2785774767146485,4.719367588932807,0.8730234786775275,,1.7910135841170325,1.148936170212766,1.8782608695652174,1.5558659217877095,0.5614828209764918,0.5276092233009708,0.9846692947875603,0.6120979356697072
capitalExpenditureCoverageRatio,,-3.697632058287796,-4.078561917443409,-2.829153605015674,-2.0521628498727735,-1.263120057512581,-1.8382789317507418,-1.735036987222596,-2.2525622254758417,-2.5275459098497497,-2.1453362255965294,-2.3080241587575494,-2.104516129032258,-8.717228464419476,-2.6636726546906186,-1.4650621118012421,-1.2120911793855302,-1.3073593073593073,-1.8922345483359746,-1.5626072041166381,-2.075322101090188,-1.6339370829361297,-1.797337278106509,-1.5171202809482003,-1.5929456625357483,-1.1179117911791179,-1.2474892395982784,-1.4808959156785244,-1.144524236983842
