Date,Open,High,Low,Close,Adj Close,Volume
2019-03-20 00:00:00-04:00,52.75,53.5,49.5,49.79999923706055,40.79701232910156,2350800
2019-03-21 00:00:00-04:00,49.9900016784668,50.0,48.20000076293945,48.97999954223633,40.1252555847168,1764700
2019-03-22 00:00:00-04:00,48.79999923706055,49.95000076293945,48.15999984741211,48.599998474121094,39.81394958496094,844700
2019-03-25 00:00:00-04:00,48.599998474121094,49.400001525878906,48.0,49.150001525878906,40.2645263671875,440900
2019-03-26 00:00:00-04:00,49.0,49.75,48.18000030517578,48.849998474121094,40.01874923706055,504700
2019-03-27 00:00:00-04:00,49.0,50.779998779296875,49.0,50.099998474121094,41.04277420043945,1788600
2019-03-28 00:00:00-04:00,50.900001525878906,51.0,49.915000915527344,50.849998474121094,41.657196044921875,585400
2019-03-29 00:00:00-04:00,49.52000045776367,52.47999954223633,49.18000030517578,51.630001068115234,42.29618453979492,1769000
2019-04-01 00:00:00-04:00,52.29999923706055,54.38999938964844,51.25,53.5,43.82811737060547,19663400
2019-04-02 00:00:00-04:00,55.119998931884766,57.38999938964844,54.29999923706055,56.25,46.08096694946289,17414200
2019-04-03 00:00:00-04:00,57.08000183105469,57.20000076293945,55.5099983215332,56.880001068115234,46.59707260131836,15066200
2019-04-04 00:00:00-04:00,57.20000076293945,60.52000045776367,57.099998474121094,59.709999084472656,48.91545104980469,13309200
2019-04-05 00:00:00-04:00,58.38999938964844,58.97999954223633,56.27000045776367,57.2400016784668,46.89198684692383,17000800
2019-04-08 00:00:00-04:00,56.5,58.38999938964844,56.27000045776367,57.150001525878906,46.81825637817383,10764600
2019-04-09 00:00:00-04:00,56.79999923706055,57.20000076293945,56.08000183105469,56.27000045776367,46.09735107421875,9179900
2019-04-10 00:00:00-04:00,55.9900016784668,56.40999984741211,55.099998474121094,55.709999084472656,45.63859176635742,9081900
2019-04-11 00:00:00-04:00,55.70000076293945,56.209999084472656,54.83000183105469,54.88999938964844,44.966827392578125,7346100
2019-04-12 00:00:00-04:00,55.93000030517578,58.33000183105469,55.93000030517578,58.29999923706055,47.760353088378906,9281700
2019-04-15 00:00:00-04:00,58.56999969482422,58.849998474121094,57.290000915527344,57.779998779296875,47.3343620300293,5727300
2019-04-16 00:00:00-04:00,58.709999084472656,58.9900016784668,57.84000015258789,58.5,47.924198150634766,6681600
2019-04-17 00:00:00-04:00,58.95000076293945,59.04999923706055,58.20000076293945,58.31999969482422,47.7767448425293,6420700
2019-04-18 00:00:00-04:00,58.36000061035156,58.61000061035156,57.54999923706055,57.77000045776367,47.326171875,5178800
2019-04-22 00:00:00-04:00,57.47999954223633,58.40999984741211,57.2599983215332,57.88999938964844,47.42447280883789,4401700
2019-04-23 00:00:00-04:00,57.290000915527344,57.84000015258789,57.0,57.63999938964844,47.21967697143555,5687200
2019-04-24 00:00:00-04:00,57.4900016784668,57.88999938964844,55.8650016784668,55.97999954223633,45.85977554321289,5431300
2019-04-25 00:00:00-04:00,55.7599983215332,55.97999954223633,54.81999969482422,55.33000183105469,45.32728576660156,6260500
2019-04-26 00:00:00-04:00,55.29999923706055,55.599998474121094,54.95000076293945,55.25,45.261741638183594,4009800
2019-04-29 00:00:00-04:00,55.04999923706055,55.685001373291016,54.79999923706055,55.5,45.466552734375,5935200
2019-04-30 00:00:00-04:00,55.7599983215332,57.20500183105469,55.599998474121094,56.72999954223633,46.474185943603516,6454100
2019-05-01 00:00:00-04:00,56.81999969482422,57.47999954223633,55.880001068115234,56.130001068115234,45.982662200927734,7644400
2019-05-02 00:00:00-04:00,55.540000915527344,56.4900016784668,52.029998779296875,52.70000076293945,43.17274856567383,13932700
2019-05-03 00:00:00-04:00,53.20000076293945,53.349998474121094,51.720001220703125,53.29999923706055,43.66427230834961,7401700
2019-05-06 00:00:00-04:00,52.150001525878906,54.029998779296875,51.70000076293945,53.459999084472656,43.79534912109375,6089500
2019-05-07 00:00:00-04:00,52.86000061035156,53.32500076293945,52.650001525878906,52.95000076293945,43.37754821777344,7330800
